id,gid,x,y,v_x,v_y,radius,time
6,6,0.000155,-7.713833,0.001192,0.900664,0.500000,0.500000
7,7,5.483683,-5.483599,-0.544919,0.544756,0.500000,0.500000
0,0,7.683335,0.000250,-0.900641,0.001033,0.500000,0.550000
1,1,5.459115,5.459184,-0.561845,-0.561338,0.500000,0.550000
2,2,0.000315,7.670924,0.001802,-0.935950,0.500000,0.550000
3,3,-5.431387,5.431172,0.640472,-0.642172,0.500000,0.550000
4,4,-7.715288,-0.000009,0.808975,-0.000356,0.500000,0.550000
5,5,-5.426975,-5.426847,0.652987,0.654544,0.500000,0.550000
6,6,0.000235,-7.666393,0.001611,0.948797,0.500000,0.550000
7,7,5.454985,-5.454920,-0.573964,0.573581,0.500000,0.550000
0,0,7.636253,0.000305,-0.941629,0.001097,0.500000,0.600000
1,1,5.429754,5.429856,-0.587221,-0.586556,0.500000,0.600000
2,2,0.000428,7.621990,0.002270,-0.978677,0.500000,0.600000
3,3,-5.397918,5.397591,0.669377,-0.671614,0.500000,0.600000
4,4,-7.673011,-0.000035,0.845539,-0.000522,0.500000,0.600000
5,5,-5.392853,-5.392619,0.682452,0.684570,0.500000,0.600000
6,6,0.000339,-7.616788,0.002082,0.992095,0.500000,0.600000
7,7,5.424981,-5.424949,-0.600066,0.599426,0.500000,0.600000
0,0,7.587329,0.000364,-0.978484,0.001176,0.500000,0.650000
1,1,5.399255,5.399399,-0.609968,-0.609131,0.500000,0.650000
2,2,0.000567,7.571135,0.002782,-1.017115,0.500000,0.650000
3,3,-5.363153,5.362684,0.695299,-0.698129,0.500000,0.650000
4,4,-7.629095,-0.000071,0.878336,-0.000710,0.500000,0.650000
5,5,-5.357409,-5.357038,0.708877,0.711614,0.500000,0.650000
6,6,0.000469,-7.565236,0.002599,1.031042,0.500000,0.650000
7,7,5.393805,-5.393819,-0.623521,0.622590,0.500000,0.650000
0,0,7.536748,0.000427,-1.011619,0.001266,0.500000,0.700000
1,1,5.367738,5.367933,-0.630345,-0.629326,0.500000,0.700000
2,2,0.000734,7.518550,0.003332,-1.051693,0.500000,0.700000
3,3,-5.327226,5.326584,0.718540,-0.722008,0.500000,0.700000
4,4,-7.583707,-0.000117,0.907744,-0.000916,0.500000,0.700000
5,5,-5.320780,-5.320239,0.732568,0.735973,0.500000,0.700000
6,6,0.000627,-7.511932,0.003155,1.066074,0.500000,0.700000
7,7,5.361576,-5.361652,-0.644592,0.643341,0.500000,0.700000
0,0,7.484678,0.000496,-1.041407,0.001368,0.500000,0.750000
1,1,5.335309,5.335564,-0.648582,-0.647378,0.500000,0.750000
2,2,0.000930,7.464410,0.003915,-1.082797,0.500000,0.750000
3,3,-5.290258,5.289408,0.739368,-0.743515,0.500000,0.750000
4,4,-7.537002,-0.000174,0.934104,-0.001137,0.500000,0.750000
5,5,-5.283090,-5.282343,0.753800,0.757915,0.500000,0.750000
6,6,0.000814,-7.457053,0.003745,1.097583,0.500000,0.750000
7,7,5.328400,-5.328556,-0.663517,0.661922,0.500000,0.750000
0,0,7.431268,0.000570,-1.068184,0.001479,0.500000,0.800000
1,1,5.302064,5.302389,-0.664887,-0.663498,0.500000,0.800000
2,2,0.001156,7.408871,0.004524,-1.110776,0.500000,0.800000
3,3,-5.252357,5.251264,0.758028,-0.762885,0.500000,0.800000
4,4,-7.489116,-0.000242,0.957721,-0.001373,0.500000,0.800000
5,5,-5.244449,-5.243459,0.772821,0.777681,0.500000,0.800000
6,6,0.001032,-7.400757,0.004363,1.125922,0.500000,0.800000
7,7,5.294374,-5.294629,-0.680510,0.678551,0.500000,0.800000
0,0,7.376656,0.000650,-1.092251,0.001599,0.500000,0.850000
1,1,5.268092,5.268495,-0.679445,-0.677876,0.500000,0.850000
2,2,0.001414,7.352074,0.005156,-1.135941,0.500000,0.850000
3,3,-5.213620,5.212247,0.774738,-0.780331,0.500000,0.850000
4,4,-7.440173,-0.000323,0.978870,-0.001620,0.500000,0.850000
5,5,-5.204957,-5.203685,0.789854,0.795488,0.500000,0.850000
6,6,0.001283,-7.343187,0.005004,1.151408,0.500000,0.850000
7,7,5.259586,-5.259957,-0.695764,0.693426,0.500000,0.850000
