id,gid,x,y,v_x,v_y,radius,time
0,0,-8.993500,-1.001673,0.130000,-0.033464,0.750000,0.050000
1,0,-8.993500,1.001673,0.130000,0.033464,0.750000,0.050000
2,1,-0.006500,0.000000,-0.130000,0.000000,0.750000,0.050000
0,0,-8.981150,-1.004062,0.247000,-0.047774,0.750000,0.100000
1,0,-8.981150,1.004062,0.247000,0.047774,0.750000,0.100000
2,1,-0.018850,-0.000000,-0.246990,-0.000003,0.750000,0.100000
0,0,-8.963535,-1.006760,0.352300,-0.053969,0.750000,0.150000
1,0,-8.963535,1.006760,0.352300,0.053969,0.750000,0.150000
2,1,-0.036461,0.000001,-0.352224,0.000028,0.750000,0.150000
0,0,-8.941182,-1.009595,0.447070,-0.056687,0.750000,0.200000
1,0,-8.941182,1.009595,0.447070,0.056687,0.750000,0.200000
2,1,-0.058802,-0.000002,-0.446828,-0.000064,0.750000,0.200000
0,0,-8.914563,-1.012485,0.532363,-0.057809,0.750000,0.250000
1,0,-8.914563,1.012485,0.532363,0.057809,0.750000,0.250000
2,1,-0.085394,0.000004,-0.531841,0.000111,0.750000,0.250000
0,0,-8.884129,-1.015095,0.608680,-0.052197,0.750000,0.300000
1,0,-8.884129,1.015095,0.608680,0.052197,0.750000,0.300000
2,1,-0.115805,-0.000004,-0.608210,-0.000160,0.750000,0.300000
0,0,-8.850269,-1.017456,0.677216,-0.047214,0.750000,0.350000
1,0,-8.850269,1.017456,0.677216,0.047214,0.750000,0.350000
2,1,-0.149644,0.000006,-0.676793,0.000203,0.750000,0.350000
0,0,-8.813331,-1.019596,0.738750,-0.042801,0.750000,0.400000
1,0,-8.813331,1.019596,0.738750,0.042800,0.750000,0.400000
2,1,-0.186563,-0.000007,-0.738370,-0.000252,0.750000,0.400000
0,0,-8.773632,-1.021541,0.793986,-0.038900,0.750000,0.450000
1,0,-8.773632,1.021541,0.793986,0.038900,0.750000,0.450000
2,1,-0.226245,0.000008,-0.793643,0.000295,0.750000,0.450000
0,0,-8.731454,-1.023314,0.843555,-0.035462,0.750000,0.500000
1,0,-8.731454,1.023314,0.843554,0.035462,0.750000,0.500000
2,1,-0.268407,-0.000009,-0.843246,-0.000343,0.750000,0.500000
0,0,-8.687053,-1.024936,0.888026,-0.032441,0.750000,0.550000
1,0,-8.687053,1.024936,0.888026,0.032442,0.750000,0.550000
2,1,-0.312795,0.000010,-0.887748,0.000387,0.750000,0.550000
0,0,-8.640657,-1.026426,0.927912,-0.029798,0.750000,0.600000
1,0,-8.640657,1.026426,0.927912,0.029797,0.750000,0.600000
2,1,-0.359178,-0.000012,-0.927662,-0.000435,0.750000,0.600000
0,0,-8.592473,-1.027800,0.963672,-0.027494,0.750000,0.650000
1,0,-8.592473,1.027801,0.963673,0.027495,0.750000,0.650000
2,1,-0.407350,0.000012,-0.963447,0.000479,0.750000,0.650000
0,0,-8.542687,-1.029076,0.995721,-0.025501,0.750000,0.700000
1,0,-8.542687,1.029075,0.995721,0.025499,0.750000,0.700000
2,1,-0.457126,-0.000014,-0.995518,-0.000527,0.750000,0.700000
0,0,-8.491466,-1.030265,1.024428,-0.023783,0.750000,0.750000
1,0,-8.491466,1.030265,1.024428,0.023785,0.750000,0.750000
2,1,-0.508338,0.000015,-1.024245,0.000574,0.750000,0.750000
0,0,-8.438960,-1.031381,1.050127,-0.022324,0.750000,0.800000
1,0,-8.438960,1.031381,1.050127,0.022322,0.750000,0.800000
2,1,-0.560836,-0.000017,-1.049962,-0.000624,0.750000,0.800000
0,0,-8.385304,-1.032436,1.073117,-0.021093,0.750000,0.850000
1,0,-8.385304,1.032436,1.073118,0.021095,0.750000,0.850000
2,1,-0.614485,0.000017,-1.072969,0.000673,0.750000,0.850000
0,0,-8.330620,-1.033439,1.093668,-0.020078,0.750000,0.900000
1,0,-8.330620,1.033439,1.093668,0.020075,0.750000,0.900000
2,1,-0.669162,-0.000019,-1.093533,-0.000726,0.750000,0.900000
0,0,-8.275019,-1.034402,1.112019,-0.019252,0.750000,0.950000
1,0,-8.275019,1.034402,1.112020,0.019256,0.750000,0.950000
2,1,-0.724756,0.000020,-1.111898,0.000779,0.750000,0.950000
0,0,-8.218600,-1.035333,1.128388,-0.018613,0.750000,1.000000
1,0,-8.218600,1.035333,1.128387,0.018609,0.750000,1.000000
2,1,-0.781170,-0.000022,-1.128277,-0.000837,0.750000,1.000000
0,0,-8.161452,-1.036239,1.142966,-0.018133,0.750000,1.050000
1,0,-8.161452,1.036239,1.142967,0.018137,0.750000,1.050000
2,1,-0.838314,0.000023,-1.142866,0.000895,0.750000,1.050000
0,0,-8.103655,-1.037130,1.155930,-0.017817,0.750000,1.100000
1,0,-8.103655,1.037130,1.155929,0.017813,0.750000,1.100000
2,1,-0.896106,-0.000025,-1.155839,-0.000958,0.750000,1.100000
0,0,-8.045284,-1.038012,1.167431,-0.017638,0.750000,1.150000
1,0,-8.045284,1.038012,1.167433,0.017644,0.750000,1.150000
2,1,-0.954473,0.000026,-1.167350,0.001023,0.750000,1.150000
0,0,-7.986403,-1.038893,1.177614,-0.017608,0.750000,1.200000
1,0,-7.986403,1.038892,1.177613,0.017602,0.750000,1.200000
2,1,-1.013350,-0.000029,-1.177538,-0.001093,0.750000,1.200000
0,0,-7.927073,-1.039778,1.186597,-0.017699,0.750000,1.250000
1,0,-7.927073,1.039778,1.186599,0.017705,0.750000,1.250000
2,1,-1.072676,0.000030,-1.186529,0.001166,0.750000,1.250000
0,0,-7.867348,-1.040674,1.194497,-0.017930,0.750000,1.300000
1,0,-7.867348,1.040674,1.194495,0.017923,0.750000,1.300000
2,1,-1.132398,-0.000033,-1.194433,-0.001244,0.750000,1.300000
0,0,-7.807278,-1.041588,1.201406,-0.018271,0.750000,1.350000
1,0,-7.807278,1.041588,1.201408,0.018279,0.750000,1.350000
2,1,-1.192466,0.000034,-1.201349,0.001327,0.750000,1.350000
0,0,-7.746907,-1.042525,1.207420,-0.018750,0.750000,1.400000
1,0,-7.746907,1.042525,1.207418,0.018741,0.750000,1.400000
2,1,-1.252834,-0.000037,-1.207365,-0.001417,0.750000,1.400000
0,0,-7.686277,-1.043492,1.212608,-0.019332,0.750000,1.450000
1,0,-7.686277,1.043492,1.212610,0.019342,0.750000,1.450000
