id,gid,x,y,v_x,v_y,radius,time
21,1,8.341888,-4.373409,-0.099195,-0.704439,0.200000,0.400000
22,1,7.107511,2.161269,-0.031523,-0.689553,0.200000,0.400000
23,1,9.040221,-3.254770,-0.192544,-0.692904,0.200000,0.400000
24,1,5.331731,5.299624,0.082072,-0.739168,0.200000,0.400000
25,1,8.375440,-2.204164,-0.150323,-0.687575,0.200000,0.400000
26,1,6.820989,6.370997,-0.001235,-0.776403,0.200000,0.400000
27,1,5.216174,1.100031,0.136995,-0.547084,0.200000,0.400000
28,1,4.831365,2.849498,0.085402,-0.674057,0.200000,0.400000
29,1,4.673546,0.727607,-0.349893,-0.207289,0.200000,0.400000
30,1,7.575563,3.251670,-0.079854,-0.737994,0.200000,0.400000
31,1,7.248140,-4.535127,-0.106357,-0.755627,0.200000,0.400000
32,1,5.656600,2.094833,0.005478,-0.502952,0.200000,0.400000
33,1,7.960484,5.182873,-0.062259,-0.721358,0.200000,0.400000
34,1,4.947511,6.459461,0.084812,-0.710338,0.200000,0.400000
35,1,9.206127,3.592217,-0.036399,-0.741585,0.200000,0.400000
36,1,6.205697,4.024491,0.043290,-0.719797,0.200000,0.400000
37,1,8.499361,3.698417,-0.123765,-0.687396,0.200000,0.400000
38,1,9.123918,4.465302,-0.062966,-0.663132,0.200000,0.400000
39,1,6.797963,8.693317,0.000958,-0.693850,0.200000,0.400000
0,0,9.947188,0.359956,-0.747011,-0.006803,0.200000,0.450000
1,0,12.255815,0.660403,-0.987685,0.196380,0.200000,0.450000
2,0,7.290185,-0.091220,-0.423382,0.136158,0.200000,0.450000
3,0,6.513273,-1.015132,-0.801136,-0.321947,0.200000,0.450000
4,0,8.665582,0.804358,-0.639872,0.263753,0.200000,0.450000
5,0,5.185717,0.370275,-0.466789,-0.289878,0.200000,0.450000
6,0,13.507578,-1.106649,-0.722758,-0.097361,0.200000,0.450000
7,0,10.655422,-0.186021,-0.717937,-0.059707,0.200000,0.450000
8,0,13.079659,-0.529960,-0.766919,-0.004435,0.200000,0.450000
9,0,7.936905,-0.389584,-0.289987,-0.584879,0.200000,0.450000
10,0,6.811440,0.414147,-0.575018,0.375831,0.200000,0.450000
11,0,14.545921,-0.673777,-0.768872,0.046701,0.200000,0.450000
12,0,13.038539,0.493123,-0.980144,-0.170828,0.200000,0.450000
13,0,8.406299,0.156347,-0.543934,-0.048535,0.200000,0.450000
14,0,6.617520,-0.396781,-0.766075,-0.083340,0.200000,0.450000
15,0,13.578742,1.163060,-0.523831,0.171003,0.200000,0.450000
16,0,6.130850,-0.161392,-0.831991,-0.491116,0.200000,0.450000
17,0,6.457847,0.991231,-1.029131,0.108131,0.200000,0.450000
18,0,9.286720,-0.455488,-0.723232,-0.073714,0.200000,0.450000
19,0,7.265063,-0.935289,-0.592387,-0.173291,0.200000,0.450000
20,1,7.261810,7.489409,-0.140420,-0.790235,0.200000,0.450000
21,1,8.336500,-4.411244,-0.107759,-0.756692,0.200000,0.450000
22,1,7.104266,2.123326,-0.064899,-0.758858,0.200000,0.450000
23,1,9.029887,-3.292629,-0.206667,-0.757180,0.200000,0.450000
24,1,5.336204,5.260047,0.089461,-0.791541,0.200000,0.450000
25,1,8.367333,-2.241050,-0.162137,-0.737706,0.200000,0.450000
26,1,6.821067,6.329653,0.001564,-0.826872,0.200000,0.450000
27,1,5.223259,1.070180,0.141697,-0.597027,0.200000,0.450000
28,1,4.836021,2.813677,0.093119,-0.716409,0.200000,0.450000
29,1,4.658942,0.712123,-0.292066,-0.309667,0.200000,0.450000
30,1,7.571505,3.212537,-0.081159,-0.782659,0.200000,0.450000
31,1,7.242475,-4.575811,-0.113293,-0.813687,0.200000,0.450000
32,1,5.657049,2.069810,0.008987,-0.500451,0.200000,0.450000
33,1,7.956919,5.144067,-0.071294,-0.776108,0.200000,0.450000
34,1,4.952187,6.421127,0.093509,-0.766697,0.200000,0.450000
35,1,9.203288,3.552533,-0.056784,-0.793681,0.200000,0.450000
36,1,6.207834,3.985737,0.042737,-0.775087,0.200000,0.450000
37,1,8.493947,3.661672,-0.108272,-0.734906,0.200000,0.450000
38,1,9.120100,4.429142,-0.076368,-0.723211,0.200000,0.450000
39,1,6.798117,8.656029,0.003095,-0.745763,0.200000,0.450000
0,0,9.907211,0.359314,-0.799537,-0.012844,0.200000,0.500000
1,0,12.205072,0.668873,-1.014858,0.169392,0.200000,0.500000
2,0,7.264015,-0.085861,-0.523396,0.107190,0.200000,0.500000
3,0,6.472444,-1.031326,-0.816585,-0.323870,0.200000,0.500000
4,0,8.633221,0.817195,-0.647215,0.256749,0.200000,0.500000
5,0,5.172092,0.345967,-0.272497,-0.486156,0.200000,0.500000
6,0,13.469554,-1.112163,-0.760461,-0.110280,0.200000,0.500000
7,0,10.617403,-0.189340,-0.760391,-0.066371,0.200000,0.500000
8,0,13.040042,-0.531810,-0.792343,-0.037000,0.200000,0.500000
9,0,7.917397,-0.415834,-0.390162,-0.524983,0.200000,0.500000
10,0,6.779777,0.429903,-0.633248,0.315118,0.200000,0.500000
11,0,14.505092,-0.671065,-0.816567,0.054236,0.200000,0.500000
12,0,12.986543,0.487099,-1.039909,-0.120480,0.200000,0.500000
13,0,8.375661,0.153556,-0.612759,-0.055836,0.200000,0.500000
14,0,6.604216,-0.397126,-0.266075,-0.006916,0.200000,0.500000
15,0,13.548698,1.170354,-0.600884,0.145885,0.200000,0.500000
16,0,6.064251,-0.186581,-1.331991,-0.503772,0.200000,0.500000
17,0,6.404334,0.990227,-1.070265,-0.020080,0.200000,0.500000
18,0,9.248669,-0.459931,-0.761013,-0.088873,0.200000,0.500000
19,0,7.231988,-0.943008,-0.661492,-0.154390,0.200000,0.500000
20,1,7.254223,7.447888,-0.151741,-0.830428,0.200000,0.500000
21,1,8.330000,-4.452106,-0.129998,-0.817246,0.200000,0.500000
22,1,7.098368,2.081327,-0.117972,-0.839976,0.200000,0.500000
23,1,9.018843,-3.332434,-0.220877,-0.796101,0.200000,0.500000
24,1,5.340863,5.218036,0.093186,-0.840223,0.200000,0.500000
25,1,8.358731,-2.280226,-0.172050,-0.783518,0.200000,0.500000
26,1,6.821325,6.286060,0.005155,-0.871857,0.200000,0.500000
27,1,5.230593,1.038299,0.146683,-0.637625,0.200000,0.500000
